Date,Name,Symbol,Open,High,Low,Close,Adj Close,Volume
19-07-2019,Euronext 100 Index,N100,1086.66,1090.02,1078.5,1081.64,1081.64,160594100
19-07-2019,Dow Jones Industrial Average,DJI,27246.38,27342.96,27145.78,27154.2,27154.2,287690000
19-07-2019,TSEC weighted index,TWII,10861.99,10919.96,10861.99,10873.19,10873.19,2136100
19-07-2019,ALL ORDINARIES,AORD,6735.4,6789.8,6734.7,6786.2,6786.2,693385700
19-07-2019,BEL 20,BFX,3654.35,3684.31,3640.15,3652.42,3652.42,25338100
19-07-2019,MOEX Russia Index,IMOEX.ME,2710.44,2726.89,2700.54,2700.57,2700.57,-
19-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2566.17,2570.8,2547.33,2566.63,2566.63,-
19-07-2019,MERVAL,MERV,40752.8,40883.6,40097.3,40161.6,40161.6,-
19-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12302.64,12340.11,12211.67,12260.07,12260.07,77803200
19-07-2019,CBOE Volatility Index,VIX,13.31,14.45,13.09,14.45,14.45,-
19-07-2019,Cboe UK 100,BUK100P,749.51,754.71,747.66,750.81,750.81,-
19-07-2019,Top 40 USD Net TRI Index,JN0U.JO,4012.83,4070.77,4010.84,4026.38,4026.38,-
19-07-2019,NASDAQ Composite,IXIC,8241.34,8245.78,8144.63,8146.49,8146.49,1893050000
19-07-2019,Shenzhen Index,399001.SZ,9198.82,9298.21,9198.82,9228.55,9228.55,87800
19-07-2019,ESTX 50 PR.EUR,STOXX50E,3488.68,3514.33,3470.4,3480.18,3480.18,42224000
19-07-2019,NYSE COMPOSITE,NYA,13168.7,13205.09,13111.94,13111.99,13111.99,3285890000
18-07-2019,S&P 500,GSPC,2978.87,2998.28,2973.09,2995.11,2995.11,3369820000
18-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
18-07-2019,IPC MEXICO,MXX,42534.85,42541.54,41429.12,41618.11,41618.11,174501700
18-07-2019,S&P BSE SENSEX,BSESN,39204.47,39204.47,38861.25,38897.46,38897.46,24100
18-07-2019,NASDAQ Composite,IXIC,8151.76,8215.58,8135.12,8207.24,8207.24,2063790000
18-07-2019,Shenzhen Index,399001.SZ,9258.12,9258.12,9153.01,9154.65,9154.65,96600
18-07-2019,HANG SENG INDEX,HSI,28393.04,28511.65,28376.5,28461.66,28461.66,925037300
18-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10654.8,10741.09,10652.63,10741.09,10741.09,23305300
18-07-2019,Cboe UK 100,BUK100P,753.24,753.24,748.37,749.51,749.51,-
18-07-2019,CBOE Volatility Index,VIX,14.45,14.5,13.19,13.53,13.53,-
18-07-2019,Dow Jones Industrial Average,DJI,27191.98,27266.81,27068.79,27222.97,27222.97,216070000
18-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3965.78,4004.49,3934.51,4000.37,4000.37,-
18-07-2019,S&P/ASX 200,AXJO,6673.3,6673.3,6630.7,6649.1,6649.1,531300
18-07-2019,S&P/TSX Composite index,GSPTSE,16464.9,16514.5,16445.1,16494.2,16494.2,203717800
18-07-2019,TA-125,TA125.TA,1470.08,1470.57,1460.03,1462.21,1462.21,49703800
18-07-2019,ALL ORDINARIES,AORD,6764,6764,6718.5,6735.4,6735.4,723177800
18-07-2019,CAC 40,FCHI,5538.03,5585.81,5533.47,5550.55,5550.55,63265600
18-07-2019,BEL 20,BFX,3610.08,3627.41,3597.19,3620.71,3620.71,-
18-07-2019,ESTX 50 PR.EUR,STOXX50E,3497.4,3500.82,3467.25,3482.83,3482.83,32604400
18-07-2019,SSE Composite Index,000001.SS,2921.74,2921.74,2901.18,2901.18,2901.18,145400
18-07-2019,Russell 2000,RUT,1550.32,1557.4,1546.02,1555.62,1555.62,3369820000
18-07-2019,IBOVESPA,BVSP,103859,104773,103859,104717,104717,4410900
18-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12194.33,12296.3,12172.59,12227.85,12227.85,73275500
18-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2556.62,2568.65,2542.81,2568.65,2568.65,-
18-07-2019,KOSPI Composite Index,KS11,2068.66,2073.2,2061.33,2066.55,2066.55,446600
18-07-2019,MOEX Russia Index,IMOEX.ME,2705.63,2714.55,2694.74,2702.59,2702.59,-
18-07-2019,Nikkei 225,N225,21336.8,21347.84,20993.44,21046.24,21046.24,70200000
18-07-2019,MERVAL,MERV,41451.3,41637.2,39944.3,40752.8,40752.8,-
18-07-2019,NYSE COMPOSITE,NYA,13109.29,13181.2,13089.49,13168.7,13168.7,3369820000
18-07-2019,TSEC weighted index,TWII,10821.92,10835.43,10792.27,10799.28,10799.28,2208600
18-07-2019,IDX COMPOSITE,JKSE,6385.06,6407.26,6375.62,6403.29,6403.29,150696400
18-07-2019,Euronext 100 Index,N100,1075.03,1083.44,1074.27,1078.28,1078.28,155622000
17-07-2019,CBOE Volatility Index,VIX,12.62,13.97,12.24,13.97,13.97,-
17-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12429.87,12453.33,12324.33,12341.03,12341.03,72857800
17-07-2019,Dow Jones Industrial Average,DJI,27320.91,27343.06,27218.38,27219.85,27219.85,193930000
17-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2579.87,2581.08,2556.1,2556.62,2556.62,-
17-07-2019,MERVAL,MERV,41788.3,42066.9,41396.3,41451.3,41451.3,-
17-07-2019,MOEX Russia Index,IMOEX.ME,2715.67,2726.22,2704.28,2713.17,2713.17,-
17-07-2019,Cboe UK 100,BUK100P,757.74,757.8,752.01,753.23,753.23,-
17-07-2019,SSE Composite Index,000001.SS,2933.02,2942.07,2924.46,2931.69,2931.69,145100
17-07-2019,BEL 20,BFX,3643.76,3652.73,3618.37,3626.13,3626.13,17666600
17-07-2019,IBOVESPA,BVSP,103775,104453,103712,103856,103856,3818300
17-07-2019,S&P/TSX Composite index,GSPTSE,16509.1,16534.9,16469,16484.2,16484.2,165612900
17-07-2019,S&P BSE SENSEX,BSESN,39171.1,39284.73,39081.14,39215.64,39215.64,23400
17-07-2019,IDX COMPOSITE,JKSE,6395.46,6403.5,6377.5,6394.61,6394.61,142137300
17-07-2019,HANG SENG INDEX,HSI,28463.77,28593.17,28377.34,28593.17,28593.17,950441100
17-07-2019,ALL ORDINARIES,AORD,6735.8,6766.4,6721.2,6764,6764,706769400
17-07-2019,Russell 2000,RUT,1561.75,1561.75,1547.76,1550.78,1550.78,3185650000
17-07-2019,NASDAQ Composite,IXIC,8224,8230.67,8184.66,8185.21,8185.21,1887120000
17-07-2019,Nikkei 225,N225,21474.63,21488.27,21380.55,21469.18,21469.18,53300000
17-07-2019,KOSPI Composite Index,KS11,2079.91,2080.01,2063.49,2072.92,2072.92,761600
17-07-2019,Shenzhen Index,399001.SZ,9274.69,9354.81,9242.25,9302,9302,110100
17-07-2019,TA-125,TA125.TA,1485.81,1487.84,1473.23,1473.63,1473.63,43749500
17-07-2019,S&P 500,GSPC,3005.1,3005.26,2984.25,2984.42,2984.42,3185650000
17-07-2019,ESTX 50 PR.EUR,STOXX50E,3520.74,3529.45,3497.25,3501.58,3501.58,28130900
17-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3993.03,4000.7,3957.78,3965.97,3965.97,-
17-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10651.2,10668.87,10629.76,10654.8,10654.8,23437800
17-07-2019,NYSE COMPOSITE,NYA,13195.19,13201.53,13119.2,13119.97,13119.97,3185650000
17-07-2019,TSEC weighted index,TWII,10861.11,10861.11,10804.34,10828.48,10828.48,2420400
17-07-2019,Euronext 100 Index,N100,1084.29,1088.98,1079.98,1081.27,1081.27,160541000
17-07-2019,CAC 40,FCHI,5602.25,5621.21,5567.85,5571.71,5571.71,63754200
17-07-2019,S&P/ASX 200,AXJO,6641,6675.4,6626.6,6673.3,6673.3,523000
17-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
17-07-2019,IPC MEXICO,MXX,43070.43,43093.59,42496.06,42551.54,42551.54,157485100
16-07-2019,S&P/TSX Composite index,GSPTSE,16487,16522,16467.1,16502.4,16502.4,178472900
16-07-2019,MOEX Russia Index,IMOEX.ME,2754.05,2757.35,2736.44,2755.88,2755.88,-
16-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10666.56,10700.51,10631.02,10651.2,10651.2,19401800
16-07-2019,KOSPI Composite Index,KS11,2084.46,2096.67,2078.74,2091.87,2091.87,682800
16-07-2019,CBOE Volatility Index,VIX,12.61,13.14,12.28,12.86,12.86,-
16-07-2019,BEL 20,BFX,3616.95,3652.07,3616.95,3649.64,3649.64,17689000
16-07-2019,Dow Jones Industrial Average,DJI,27349.32,27398.68,27290.24,27335.63,27335.63,226000000
16-07-2019,S&P 500,GSPC,3012.13,3015.02,3001.15,3004.04,3004.04,3297030000
16-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3983.82,4018.97,3969.84,4014.49,4014.49,-
16-07-2019,IPC MEXICO,MXX,43078.52,43167.08,42700.97,42984.97,42984.97,96273000
16-07-2019,Nikkei 225,N225,21644.38,21655.52,21514.89,21535.25,21535.25,49800000
16-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2593.04,2600.06,2580.59,2580.59,2580.59,-
16-07-2019,IDX COMPOSITE,JKSE,6414.73,6428.27,6389.4,6401.88,6401.88,120399800
16-07-2019,Russell 2000,RUT,1561.49,1569.62,1558.24,1562,1562,3297030000
16-07-2019,ALL ORDINARIES,AORD,6746.2,6759.6,6735.8,6735.8,6735.8,735465300
16-07-2019,NYSE COMPOSITE,NYA,13232.96,13243.05,13185.91,13195.19,13195.19,3297030000
16-07-2019,TA-125,TA125.TA,1491.84,1492.68,1486.27,1488.38,1488.38,45443400
16-07-2019,Cboe UK 100,BUK100P,754.26,759.11,752.6,757.74,757.74,-
16-07-2019,ESTX 50 PR.EUR,STOXX50E,3500.89,3530.11,3498.34,3521.36,3521.36,28849700
16-07-2019,S&P/ASX 200,AXJO,6653,6665.3,6641,6641,6641,549400
16-07-2019,S&P BSE SENSEX,BSESN,38961.86,39173.89,38845.27,39131.04,39131.04,25100
16-07-2019,TSEC weighted index,TWII,10865,10899.84,10865,10886.05,10886.05,2352100
16-07-2019,Euronext 100 Index,N100,1079.32,1087.97,1079.01,1086.33,1086.33,149344000
16-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12392.19,12465.19,12366.97,12430.97,12430.97,75136100
16-07-2019,CAC 40,FCHI,5574.18,5626.79,5573.36,5614.38,5614.38,66028700
16-07-2019,IBOVESPA,BVSP,103805,104440,103361,103775,103775,4475800
16-07-2019,NASDAQ Composite,IXIC,8251.66,8259.75,8204.23,8222.8,8222.8,1947010000
16-07-2019,MERVAL,MERV,41256.6,42247,41256.6,41788.3,41788.3,-
16-07-2019,SSE Composite Index,000001.SS,2938.64,2944.82,2931.29,2937.62,2937.62,127800
16-07-2019,HANG SENG INDEX,HSI,28583.93,28634.65,28489.41,28619.62,28619.62,1024681900
16-07-2019,Shenzhen Index,399001.SZ,9294.56,9324.91,9255.43,9283.41,9283.41,91200
15-07-2019,TA-125,TA125.TA,1494.07,1495.07,1488.36,1491.14,1491.14,40861200
15-07-2019,MERVAL,MERV,42753.2,42881.7,41233.6,41256.6,41256.6,-
15-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2602.9,2604.62,2588.5,2593.03,2593.03,-
15-07-2019,CAC 40,FCHI,5581.11,5606.48,5550.86,5578.21,5578.21,53770000
15-07-2019,MOEX Russia Index,IMOEX.ME,2783.45,2785.8,2755.43,2756.44,2756.44,-
15-07-2019,Dow Jones Industrial Average,DJI,27364.69,27364.69,27294.17,27359.16,27359.16,199730000
15-07-2019,KOSPI Composite Index,KS11,2083.39,2088.34,2073.1,2082.48,2082.48,463500
15-07-2019,Euronext 100 Index,N100,1079.07,1084.26,1074.6,1080.24,1080.24,127516400
15-07-2019,Cboe UK 100,BUK100P,750.31,754.88,748.84,754.26,754.26,-
15-07-2019,Shenzhen Index,399001.SZ,9181.03,9358.08,9066.71,9309.42,9309.42,106400
15-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3955.46,3985.77,3935.76,3978.6,3978.6,-
15-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12346.59,12434.14,12301.08,12387.34,12387.34,70764100
15-07-2019,SSE Composite Index,000001.SS,2921.55,2955,2886.7,2942.19,2942.19,162600
15-07-2019,ESTX 50 PR.EUR,STOXX50E,3497.99,3517.84,3483.17,3502.22,3502.22,23676400
15-07-2019,S&P/TSX Composite index,GSPTSE,16505.6,16524.5,16474.9,16510.8,16510.8,147789200
15-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
15-07-2019,IBOVESPA,BVSP,103909,104578,103495,103803,103803,3995500
15-07-2019,S&P/ASX 200,AXJO,6694.9,6694.9,6638.5,6653,6653,456100
15-07-2019,TSEC weighted index,TWII,10819.92,10880.56,10769.57,10876.43,10876.43,2211100
15-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10701.43,10718.16,10650.8,10666.56,10666.56,17425000
15-07-2019,Russell 2000,RUT,1570.73,1573.88,1558.78,1561.82,1561.82,2876100000
15-07-2019,IDX COMPOSITE,JKSE,6408.31,6439.19,6405.45,6418.23,6418.23,138330000
15-07-2019,NYSE COMPOSITE,NYA,13234.76,13255.13,13220.23,13233.39,13233.39,2876100000
15-07-2019,IPC MEXICO,MXX,42698.09,43144.73,42526.92,43063.95,43063.95,93360700
15-07-2019,ALL ORDINARIES,AORD,6787.3,6787.3,6734,6746.2,6746.2,616583300
15-07-2019,BEL 20,BFX,3575.13,3628.03,3575.13,3622.64,3622.64,16489200
15-07-2019,S&P 500,GSPC,3017.8,3017.8,3008.77,3014.3,3014.3,2876100000
15-07-2019,NASDAQ Composite,IXIC,8263.18,8264.78,8236.27,8258.19,8258.19,1790770000
15-07-2019,HANG SENG INDEX,HSI,28303.36,28567.25,28071.19,28554.88,28554.88,1317116400
15-07-2019,CBOE Volatility Index,VIX,12.58,13.02,12.49,12.68,12.68,-
15-07-2019,S&P BSE SENSEX,BSESN,39009.95,39023.97,38696.6,38896.71,38896.71,18000
14-07-2019,TA-125,TA125.TA,1497.33,1498.59,1493.95,1494.92,1494.92,12635600
12-07-2019,S&P/TSX Composite index,GSPTSE,16526,16528.4,16476.4,16488.1,16488.1,160587500
12-07-2019,S&P BSE SENSEX,BSESN,38941.1,39021.84,38684.85,38736.23,38736.23,12900
12-07-2019,Nikkei 225,N225,21720.14,21720.14,21589.83,21685.9,21685.9,45400000
12-07-2019,NYSE COMPOSITE,NYA,13199.85,13237.18,13199.23,13234.76,13234.76,2984140000
12-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3953.65,3980.5,3917.66,3920.94,3920.94,-
12-07-2019,KOSPI Composite Index,KS11,2083.53,2090.43,2077.35,2086.66,2086.66,403900
12-07-2019,TSEC weighted index,TWII,10855.16,10867.59,10823.89,10824.35,10824.35,2352200
12-07-2019,Shenzhen Index,399001.SZ,9161.27,9236.42,9122.41,9213.38,9213.38,75200
12-07-2019,IPC MEXICO,MXX,42870.17,42872.35,42452.95,42647.31,42647.31,103417900
12-07-2019,ALL ORDINARIES,AORD,6805.8,6806.7,6779.9,6788.8,6788.8,846926000
12-07-2019,NASDAQ Composite,IXIC,8209.2,8245.66,8201.52,8244.14,8244.14,1835960000
12-07-2019,CAC 40,FCHI,5559.16,5587.84,5552.58,5572.86,5572.86,60414500
12-07-2019,Dow Jones Industrial Average,DJI,27139.49,27333.79,27135.45,27332.03,27332.03,248390000
12-07-2019,ESTX 50 PR.EUR,STOXX50E,3497.02,3505.79,3492.18,3497.63,3497.63,26712000
12-07-2019,Euronext 100 Index,N100,1076.55,1081.31,1075.94,1079.31,1079.31,141383800
12-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10687.32,10701.43,10646.13,10701.43,10701.43,15207600
12-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12318.5,12354.87,12304.98,12323.32,12323.32,78381800
12-07-2019,BEL 20,BFX,3557.62,3586.75,3556.94,3578.37,3578.37,19245800
12-07-2019,S&P 500,GSPC,3003.36,3013.92,3001.87,3013.77,3013.77,2984140000
12-07-2019,Cboe UK 100,BUK100P,751.49,753.82,749.56,750.31,750.31,-
12-07-2019,Russell 2000,RUT,1558.65,1574.48,1558.65,1570,1570,2984140000
12-07-2019,MOEX Russia Index,IMOEX.ME,2787.09,2788.7,2760.46,2777.58,2777.58,-
12-07-2019,IBOVESPA,BVSP,105158,105731,103903,103906,103906,4748000
12-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
12-07-2019,IDX COMPOSITE,JKSE,6414.2,6425.32,6369.5,6373.35,6373.35,132748400
12-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2592.54,2610.1,2591.83,2601.64,2601.64,-
12-07-2019,MERVAL,MERV,42856.3,43165.6,42660.5,42753.1,42753.1,-
12-07-2019,SSE Composite Index,000001.SS,2915.34,2938.53,2905.81,2930.55,2930.55,133700
12-07-2019,CBOE Volatility Index,VIX,12.76,12.82,12.28,12.39,12.39,-
12-07-2019,HANG SENG INDEX,HSI,28401.87,28603.87,28399.66,28471.62,28471.62,1204492700
12-07-2019,S&P/ASX 200,AXJO,6716.1,6717.1,6687.7,6696.5,6696.5,565600
11-07-2019,HANG SENG INDEX,HSI,28347.86,28582.69,28347.86,28431.8,28431.8,1067070900
11-07-2019,CBOE Volatility Index,VIX,13.01,13.33,12.39,12.93,12.93,-
11-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2588.41,2596.03,2584.01,2592.55,2592.55,-
11-07-2019,MOEX Russia Index,IMOEX.ME,2825.2,2828.72,2779.41,2789.66,2789.66,-
11-07-2019,Shenzhen Index,399001.SZ,9216.95,9282.95,9121.46,9152.77,9152.77,74700
11-07-2019,BEL 20,BFX,3596.04,3601.04,3567.01,3571.13,3571.13,19028100
11-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10652.97,10702.09,10651.27,10687.32,10687.32,26285900
11-07-2019,CAC 40,FCHI,5589.68,5592.3,5548.95,5551.95,5551.95,57476600
11-07-2019,S&P 500,GSPC,2999.62,3002.33,2988.8,2999.91,2999.91,3155710000
11-07-2019,Euronext 100 Index,N100,1082.07,1083.1,1076.15,1077.1,1077.1,140165300
11-07-2019,TA-125,TA125.TA,1490.64,1491.57,1485.41,1488.35,1488.35,40781800
11-07-2019,S&P BSE SENSEX,BSESN,38751.62,38892.5,38631.31,38823.11,38823.11,14600
11-07-2019,MERVAL,MERV,42807.1,43292.6,42744.4,42856.3,42856.3,-
11-07-2019,Russell 2000,RUT,1565.46,1567.95,1552.4,1557.92,1557.92,3155710000
11-07-2019,IBOVESPA,BVSP,105818,105886,104814,105146,105146,4845300
11-07-2019,Cboe UK 100,BUK100P,753.54,755.92,750.33,751.49,751.49,-
11-07-2019,NYSE COMPOSITE,NYA,13173.26,13211.74,13150.51,13198.72,13198.72,3155710000
11-07-2019,IPC MEXICO,MXX,42816.51,43017.17,42617.49,42882.02,42882.02,109282800
11-07-2019,Dow Jones Industrial Average,DJI,26950.16,27088.45,26916.32,27088.08,27088.08,252300000
11-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3974.06,4006.77,3938.15,3946.5,3946.5,-
11-07-2019,KOSPI Composite Index,KS11,2070.59,2088.24,2070.21,2080.58,2080.58,376700
11-07-2019,S&P/ASX 200,AXJO,6689.8,6729.4,6686.1,6716.1,6716.1,645700
11-07-2019,IDX COMPOSITE,JKSE,6424.63,6434.91,6397.22,6417.07,6417.07,123096800
11-07-2019,S&P/TSX Composite index,GSPTSE,16563.9,16568.1,16525.1,16527.9,16527.9,190584700
11-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12401.02,12417.93,12307.34,12332.12,12332.12,78192200
11-07-2019,SSE Composite Index,000001.SS,2928.05,2945.8,2907.89,2917.76,2917.76,139400
11-07-2019,ESTX 50 PR.EUR,STOXX50E,3506.33,3515.77,3493.77,3496.73,3496.73,27315000
11-07-2019,NASDAQ Composite,IXIC,8219.28,8226.18,8171.63,8196.04,8196.04,1970690000
11-07-2019,ALL ORDINARIES,AORD,6777.7,6818.4,6776.8,6805.8,6805.8,845749300
11-07-2019,TSEC weighted index,TWII,10817.6,10856.51,10799.65,10843.42,10843.42,2378800
11-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
11-07-2019,Nikkei 225,N225,21547.19,21649.93,21532.57,21643.53,21643.53,49600000
10-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10538.11,10658.78,10533.46,10650.14,10650.14,20121200
10-07-2019,Dow Jones Industrial Average,DJI,26851.96,26983.45,26813.11,26860.2,26860.2,207990000
10-07-2019,HANG SENG INDEX,HSI,28245.09,28311.78,28144.87,28204.69,28204.69,1013012100
10-07-2019,Cboe UK 100,BUK100P,754.08,756.02,751.9,753.55,753.55,-
10-07-2019,CAC 40,FCHI,5562.44,5606.18,5557.66,5567.59,5567.59,60776200
10-07-2019,S&P BSE SENSEX,BSESN,38701.99,38854.85,38474.66,38557.04,38557.04,14900
10-07-2019,TA-125,TA125.TA,1485.85,1490.81,1483.55,1488.8,1488.8,74153300
10-07-2019,ALL ORDINARIES,AORD,6750.1,6803,6750.1,6777.7,6777.7,823585300
10-07-2019,NASDAQ Composite,IXIC,8183.19,8228.6,8160.56,8202.53,8202.53,2066640000
10-07-2019,IDX COMPOSITE,JKSE,6393.19,6412.82,6393.19,6410.68,6410.68,116571800
10-07-2019,Nikkei 225,N225,21499.46,21601.86,21488.22,21533.48,21533.48,58900000
10-07-2019,TSEC weighted index,TWII,10723.23,10810.16,10723.23,10798.48,10798.48,2038800
10-07-2019,NYSE COMPOSITE,NYA,13137.96,13221.06,13137.96,13173.26,13173.26,3157800000
10-07-2019,IBOVESPA,BVSP,104537,106650,104537,105817,105817,6815700
10-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12412.99,12448.81,12356.8,12373.41,12373.41,80443400
10-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2574.19,2600.88,2574.12,2588.35,2588.35,-
10-07-2019,CBOE Volatility Index,VIX,14.38,14.69,12.98,13.03,13.03,-
10-07-2019,Shenzhen Index,399001.SZ,9231.86,9239.28,9130.53,9166.15,9166.15,74900
10-07-2019,S&P 500,GSPC,2989.3,3002.98,2984.62,2993.07,2993.07,3157800000
10-07-2019,S&P/ASX 200,AXJO,6665.7,6718.2,6665.7,6689.8,6689.8,631100
10-07-2019,MOEX Russia Index,IMOEX.ME,2824.79,2833.18,2808.76,2822.75,2822.75,-
10-07-2019,S&P/TSX Composite index,GSPTSE,16582,16641.8,16527.1,16563.3,16563.3,188751200
10-07-2019,IPC MEXICO,MXX,42977.43,43193.2,42668.93,42805.61,42805.61,168529100
10-07-2019,ESTX 50 PR.EUR,STOXX50E,3508.54,3523.6,3497.74,3501.52,3501.52,31341600
10-07-2019,BEL 20,BFX,3584.49,3614.5,3582.11,3589.73,3589.73,18244700
10-07-2019,Russell 2000,RUT,1564.65,1572.82,1558.8,1565.05,1565.05,3157800000
10-07-2019,Euronext 100 Index,N100,1078.05,1085.27,1077.37,1078.69,1078.69,150788200
10-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3848.64,3956.04,3848.64,3933.6,3933.6,-
10-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
10-07-2019,KOSPI Composite Index,KS11,2061.55,2068.2,2056.48,2058.78,2058.78,355700
10-07-2019,SSE Composite Index,000001.SS,2935.19,2936.75,2908.16,2915.3,2915.3,131400
10-07-2019,MERVAL,MERV,41797.5,42848.6,41751.6,42807.1,42807.1,-
09-07-2019,Euronext 100 Index,N100,1081.73,1082.98,1075.77,1080.53,1080.53,148037300
09-07-2019,S&P/CLX IPSA,IPSA,-,-,-,-,-,-
09-07-2019,S&P BSE SENSEX,BSESN,38754.47,38814.23,38435.87,38730.82,38730.82,18800
09-07-2019,MOEX Russia Index,IMOEX.ME,2821.89,2835.18,2816.79,2822.66,2822.66,-
09-07-2019,S&P 500,GSPC,2965.52,2981.9,2963.44,2979.63,2979.63,3033330000
09-07-2019,TA-125,TA125.TA,1472.54,1484.79,1472.31,1484.79,1484.79,51019900
09-07-2019,ESTX 50 PR.EUR,STOXX50E,3522.27,3522.27,3492.18,3509.75,3509.75,30325100
09-07-2019,Russell 2000,RUT,1559.01,1562.73,1554.12,1562.59,1562.59,3033330000
09-07-2019,NASDAQ Composite,IXIC,8061.41,8146.98,8061.32,8141.73,8141.73,1871430000
09-07-2019,SSE Composite Index,000001.SS,2928.82,2937.76,2912.81,2928.23,2928.23,140700
09-07-2019,ALL ORDINARIES,AORD,6757.4,6764.2,6727.5,6750.1,6750.1,727630900
09-07-2019,NYSE COMPOSITE,NYA,13147.21,13147.21,13091.9,13136.89,13136.89,3033330000
09-07-2019,IPC MEXICO,MXX,43508.14,43628.93,42730.84,42818.66,42818.66,134545100
09-07-2019,HANG SENG INDEX,HSI,28299.73,28312.97,28080.73,28116.28,28116.28,1218475000
09-07-2019,CBOE Volatility Index,VIX,14.47,14.71,13.99,14.09,14.09,-
09-07-2019,Dow Jones Industrial Average,DJI,26725.12,26807.7,26665.57,26783.49,26783.49,218330000
09-07-2019,BEL 20,BFX,3591.87,3599.63,3565.56,3587.91,3587.91,20178300
09-07-2019,Nikkei 225,N225,21598.15,21687.29,21508.22,21565.15,21565.15,53900000
09-07-2019,CAC 40,FCHI,5578.34,5582.77,5544.62,5572.1,5572.1,62346600
09-07-2019,KOSPI Composite Index,KS11,2070.35,2075.3,2052.03,2052.03,2052.03,440100
09-07-2019,IDX COMPOSITE,JKSE,6351.48,6388.32,6351.42,6388.32,6388.32,120669200
09-07-2019,DAX PERFORMANCE-INDEX,GDAXI,12436.97,12477.58,12364.16,12436.55,12436.55,105796900
09-07-2019,NYSE AMEX COMPOSITE INDEX,XAX,2568.53,2577.01,2562.94,2574.16,2574.16,-
09-07-2019,Cboe UK 100,BUK100P,755.72,755.73,752.1,754.08,754.08,-
09-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3909.02,3912.13,3840.44,3860.56,3860.56,-
09-07-2019,TSEC weighted index,TWII,10729.83,10733.57,10680.85,10702.78,10702.78,1723300
09-07-2019,S&P/NZX 50 INDEX GROSS,NZ50,10605.98,10605.98,10528.9,10538.11,10538.11,28636100
09-07-2019,S&P/TSX Composite index,GSPTSE,16436.7,16545.2,16421.7,16545.2,16545.2,159727900
09-07-2019,Shenzhen Index,399001.SZ,9178.91,9221.72,9119.65,9198.79,9198.79,71800
09-07-2019,S&P/ASX 200,AXJO,6672.2,6679,6641.4,6665.7,6665.7,550100
08-07-2019,HANG SENG INDEX,HSI,28513.14,28541.1,28194.07,28331.69,28331.69,1250874300
08-07-2019,ESTX 50 PR.EUR,STOXX50E,3525.21,3531.47,3514.41,3523.76,3523.76,26898100
08-07-2019,SSE Composite Index,000001.SS,2997.81,2997.81,2918.72,2933.36,2933.36,205200
08-07-2019,KOSPI Composite Index,KS11,2091.91,2092.54,2063.78,2064.17,2064.17,516000
08-07-2019,CAC 40,FCHI,5580.26,5598.97,5572.77,5589.19,5589.19,54984500
08-07-2019,Euronext 100 Index,N100,1083.45,1087.38,1081.86,1084.57,1084.57,135550000
08-07-2019,BEL 20,BFX,3632.51,3643.26,3602.53,3608.59,3608.59,19776700
08-07-2019,S&P BSE SENSEX,BSESN,39476.38,39476.38,38605.48,38720.57,38720.57,22000
08-07-2019,Russell 2000,RUT,1574.23,1574.23,1559.02,1561.39,1561.39,2922360000
08-07-2019,Top 40 USD Net TRI Index,JN0U.JO,3899.98,3935.53,3885.99,3924.52,3924.52,-
